3630, -73.590759 0. 118.798531 -9.153645;
3640, -73.246384 0. 118.572334 -9.050029;
3650, -73.095818 0. 118.909157 -7.877845;
3660, -50.913803 0. 118.126045 -13.329202;
3670, -48.92226 0. 121.637451 -19.679338;
3680, -49.530087 128.875412 123.295059 -28.517895;
3690, -55.73278 128.95343 124.529205 -35.535442;
3700, -65.1101 128.959808 124.058655 -35.054802;
3710, -66.966545 128.962692 124.701378 -33.607693;
3720, -67.327271 128.964401 126.235794 -41.333267;
3730, -66.388199 128.965302 125.100945 -34.177006;
3740, -66.191727 128.966904 126.27523 -36.76408;
3750, -66.123589 128.96579 126.441383 -37.550091;
3760, -66.953911 128.964813 125.381577 -35.150192;
3770, -68.29847 128.965607 126.636848 -39.001137;
3780, -64.547295 128.966309 125.356689 -34.429749;
3790, -52.99334 128.930725 112.130264 -19.769733;
3800, -52.945286 128.723648 114.365105 -12.875806;
3810, -57.138023 112.65329 112.620216 -13.834381;
3820, -67.851456 0. 115.593246 -11.289607;
3830, -67.325394 0. 115.84639 -11.498293;
3840, -67.707619 0. 114.351212 -10.437271;
3850, -68.429718 0. 115.30085 -10.220142;
3860, -67.870132 0. 117.94352 -11.696503;
3870, -67.64904 0. 118.343704 -10.894197;
3880, -68.079941 0. 118.293991 -12.964355;
3890, -68.769318 93.746269 118.511246 -13.98124;
3900, -68.771667 0. 115.365669 -9.094455;
3910, -66.097366 0. 117.097351 -6.504432;
3920, -64.670502 0. 118.492393 -5.684864;
3930, -63.957935 0. 118.095673 -6.518515;
3940, -63.983002 0. 118.389442 -6.994825;
3950, -64.672173 0. 116.796837 -6.466201;
3960, -65.022697 0. 118.13636 -6.00253;
3970, -65.106964 0. 116.101089 -7.128966;
3980, -65.025787 0. 118.625938 -8.459269;
3990, -64.965881 0. 119.158752 -8.419399;
4000, -64.886543 0. 116.973259 -6.888322;
4010, -64.789093 0. 118.017174 -5.812041;
4020, -64.543152 0. 118.042824 -6.288526;
4030, -64.576408 0. 117.970642 -5.864225;
4040, -64.314171 0. 117.559952 -7.434695;
4050, -64.220276 0. 117.945236 -7.193071;
4060, -64.278214 0. 116.918228 -5.429144;
4070, -64.653336 0. 117.058861 -6.408834;
4080, -64.845093 0. 116.524567 -6.275483;
4090, -64.126762 0. 117.280426 -5.570981;
4100, -63.929722 0. 117.98745 -5.956764;
4110, -64.186447 0. 118.068466 -8.022178;
4120, -64.244476 0. 116.689545 -6.842448;
4130, -64.063171 0. 116.862831 -6.617809;
4140, -64.088127 0. 118.114388 -7.011103;
4150, -63.940681 0. 117.816246 -6.336605;
4160, -63.806259 0. 118.015274 -5.226724;
4170, -64.199043 0. 118.309624 -5.635729;
4180, -63.803429 0. 117.873001 -6.097276;
4190, -63.619843 0. 118.569664 -5.870098;
4200, -64.222107 0. 117.399658 -6.167492;
4210, -64.320915 0. 116.621361 -6.026908;
4220, -64.193878 0. 117.947426 -6.324254;
4230, -64.212059 0. 118.979042 -5.540746;
4240, -64.427597 0. 117.81263 -5.721207;
4250, -64.605972 0. 117.181252 -5.194422;
4260, -64.911018 0. 116.859734 -5.348431;
4270, -65.375984 0. 115.507782 -6.753197;
4280, -66.281975 0. 118.011894 -10.312496;
4290, -68.451836 112.751282 118.125221 -14.14852;
4300, -69.139053 112.74646 118.662865 -14.543997;
4310, -69.141464 112.758995 117.247086 -12.532337;
4320, -69.923637 0. 117.397339 -12.482107;
4330, -71.610138 0. 118.117416 -12.861388;
4340, -71.176071 0. 115.313675 -11.655682;
4350, -68.187088 0. 117.236252 -10.639802;
4360, -67.606216 0. 117.943588 -11.03964;
4370, -67.872177 124.76667 115.92482 -12.038451;
4380, -67.471558 124.768242 117.831047 -13.983611;
4390, -67.249603 124.778236 116.512894 -11.728209;
4400, -67.523506 0. 117.486267 -10.870214;
4410, -67.707611 0. 118.271797 -10.444947;
4420, -67.745155 0. 118.326019 -9.327392;
4430, -67.944786 0. 117.89724 -8.800845;
4440, -68.52639 0. 118.628899 -9.367792;
4450, -68.100098 0. 117.328522 -7.799052;
4460, -67.735123 0. 117.816078 -9.408068;
4470, -68.335388 0. 119.684418 -12.104752;
4480, -69.72982 53.882679 119.768555 -13.550633;
4490, -69.820877 0. 118.226921 -10.732594;
4500, -64.796188 0. 117.628014 -9.527905;
4510, -50.850147 0. 117.935966 -13.704027;
4520, -48.106136 0. 120.625725 -16.613264;
4530, -48.279854 128.830872 123.328468 -26.485144;
4540, -53.53175 128.960999 124.377434 -31.345663;
