3970, -29.417826 0. 77.087677 -36.360554;
3980, -33.02969 0. 72.259766 -37.784435;
3990, -33.541061 0. 68.0354 -45.312477;
4000, -29.753311 0. 74.003922 -40.077496;
4010, -34.740593 0. 71.091774 -37.712105;
4020, -34.47982 0. 66.064339 -46.811882;
4030, -30.505638 0. 77.033707 -36.473389;
4040, -34.534538 0. 71.072006 -38.681767;
4050, -33.816063 0. 68.234108 -45.484825;
4060, -32.591187 0. 75.12896 -38.366768;
4070, -37.85593 0. 69.393135 -38.965981;
4080, -35.801022 0. 71.598961 -41.517483;
4090, -39.888313 0. 67.887619 -42.670219;
4100, -25.975159 0. 81.504906 -33.726551;
4110, -30.217916 0. 67.652069 -46.893524;
4120, -29.193468 0. 71.97673 -43.385174;
4130, -28.694181 0. 77.785851 -35.902092;
4140, -33.6297 0. 60.121147 -55.946182;
4150, -29.145933 0. 75.395752 -38.78997;
4160, -29.442242 0. 74.891891 -38.788094;
4170, -34.140488 0. 58.037838 -54.435875;
4180, -31.056211 0. 70.285416 -43.564129;
4190, -28.658638 0. 77.727432 -35.511051;
4200, -34.910851 0. 53.689365 -58.416161;
4210, -31.242655 0. 69.76033 -44.068577;
4220, -31.708267 0. 79.282875 -37.894264;
4230, -26.39225 91.07959 94.34156 -34.235321;
4240, -25.723785 79.119629 83.327888 -38.778172;
4250, -27.113331 0. 79.111824 -36.702511;
4260, -31.634899 0. 64.036636 -50.874683;
4270, -25.840605 0. 84.911804 -34.038441;
4280, -25.709749 0. 89.40239 -30.855274;
4290, -27.867678 0. 87.265587 -31.524431;
4300, -29.542675 0. 78.052902 -43.532631;
4310, -26.739805 0. 81.073822 -36.537354;
4320, -30.462748 0. 77.224144 -38.508747;
4330, -31.18314 0. 71.805031 -45.961586;
4340, -28.527491 0. 76.943291 -38.831219;
4350, -30.409296 0. 75.703339 -37.133713;
4360, -32.883022 0. 67.046448 -49.145939;
4370, -28.169737 0. 74.624077 -40.280388;
4380, -31.257387 0. 74.981766 -37.146152;
4390, -34.086124 0. 54.273369 -69.059258;
4400, -28.110945 0. 76.271057 -37.935314;
4410, -30.231827 0. 75.993301 -36.207706;
4420, -34.767948 0. 62.670929 -50.653454;
4430, -30.868492 0. 71.267174 -42.506954;
4440, -30.042469 0. 76.061317 -36.237358;
4450, -35.115505 0. 56.043552 -58.723358;
4460, -28.685963 0. 76.215675 -37.950821;
4470, -29.008312 40.223713 96.395042 -29.880463;
4480, -25.765696 76.769447 84.732201 -42.748692;
4490, -25.690094 0. 82.383133 -37.429218;
4500, -27.336954 0. 87.084038 -30.183809;
4510, -27.872412 0. 90.592575 -34.821667;
4520, -27.1598 0. 87.508049 -35.778389;
4530, -26.029751 0. 84.596382 -35.471611;
4540, -30.376007 0. 75.647438 -47.668007;
4550, -29.100452 0. 75.942238 -42.17437;
4560, -27.793257 0. 79.32711 -36.310905;
4570, -31.675028 0. 74.214531 -37.526596;
4580, -29.031666 0. 73.913315 -41.458492;
4590, -28.931517 0. 76.952652 -37.504845;
4600, -27.037176 0. 96.059242 -24.458935;
4610, -22.486071 0. 99.636627 -20.694763;
4620, -21.39949 0. 100.2939 -20.78517;
4630, -21.424906 0. 101.599937 -18.671474;
4640, -22.142424 0. 94.307724 -24.892088;
4650, -22.799734 0. 85.692444 -36.03587;
4660, -23.277006 0. 79.855026 -38.2808;
4670, -24.521425 0. 78.29937 -40.905033;
