5030, -46.199837 0. 95.237976 -23.110683;
5040, -39.147552 0. 99.385735 -17.761484;
5050, -38.776474 0. 90.622658 -26.694473;
5060, -40.858734 0. 83.969673 -32.007305;
5070, -48.635719 0. 80.220055 -35.351337;
5080, -63.638687 0. 68.784363 -42.635815;
5090, -58.608986 0. 73.512367 -39.154392;
5100, -26.107716 0. 120.183929 -7.50172;
5110, -21.197645 0. 116.754028 -7.291239;
5120, -21.034374 0. 111.659851 -9.638907;
5130, -23.3284 0. 109.618729 -10.488108;
5140, -23.56531 0. 103.784218 -14.915089;
5150, -25.655844 0. 96.079819 -23.220423;
5160, -34.236412 0. 94.418846 -25.307247;
5170, -43.257679 0. 91.920837 -28.598091;
5180, -48.226677 0. 81.719475 -37.552364;
5190, -42.667271 0. 107.644089 -14.690259;
5200, -41.572872 0. 96.741005 -21.452896;
5210, -41.992943 0. 91.326706 -27.699537;
5220, -47.119408 0. 108.375313 -13.280455;
5230, -44.060139 0. 106.542381 -14.956306;
5240, -38.116222 0. 104.010422 -17.924381;
5250, -38.236874 0. 99.332756 -20.484535;
5260, -22.189949 0. 106.7248 -12.636142;
5270, -19.874279 0. 112.465034 -8.893093;
5280, -19.60799 0. 112.853439 -10.819521;
5290, -11.462085 0. 114.248451 -7.459186;
5300, -10.687366 0. 114.853424 -8.585097;
5310, -11.465113 0. 111.477699 -12.509343;
5320, -16.360809 0. 107.729729 -14.644252;
5330, -25.067272 0. 103.368164 -19.231497;
5340, -35.901089 0. 96.91188 -23.64159;
5350, -38.744873 0. 96.914093 -24.056458;
5360, -41.407486 0. 95.859528 -23.408281;
5370, -36.729584 0. 110.838219 -15.334805;
5380, -36.267441 0. 106.96772 -16.398449;
5390, -38.080597 0. 98.701241 -21.930721;
5400, -25.879057 0. 120.690559 -8.159625;
5410, -24.361507 0. 118.210068 -8.726593;
5420, -24.73435 0. 114.704094 -8.576062;
5430, -28.130716 0. 112.135643 -10.036115;
5440, -25.358541 0. 106.870125 -14.272891;
5450, -25.582268 0. 111.992584 -9.441399;
5460, -30.235832 0. 103.732559 -14.268283;
5470, -36.339355 0. 99.8563 -18.147839;
5480, -44.299591 0. 90.100708 -27.852551;
5490, -53.671356 0. 88.52475 -29.717676;
5500, -54.838104 0. 108.031738 -12.461609;
5510, -53.440411 0. 101.699905 -18.219419;
5520, -53.81184 0. 92.340752 -24.466316;
5530, -49.821289 106.853539 100.866783 -19.698551;
5540, -49.329842 106.787735 94.958298 -24.76408;
5550, -48.888573 0. 98.263618 -22.412859;
5560, -34.470505 0. 93.232071 -28.687504;
5570, -32.225594 0. 88.803688 -37.855244;
5580, -32.415508 0. 87.720314 -39.190598;
5590, -36.922127 0. 91.280373 -29.31628;
5600, -43.641037 0. 88.256744 -31.576189;
5610, -49.140862 0. 83.621277 -35.43961;
5620, -53.22538 0. 79.798119 -38.478222;
5630, -50.655537 0. 88.874207 -28.983919;
5640, -22.620033 0. 119.468521 -5.989182;
5650, -17.834776 0. 118.140282 -7.289453;
5660, -15.289434 0. 114.985168 -7.107965;
5670, -12.65139 0. 116.506279 -7.002839;
5680, -12.725386 0. 116.713531 -8.768996;
5690, -16.548166 0. 113.316322 -9.9581;
5700, -22.977556 0. 109.47422 -12.554404;
5710, -30.305716 0. 103.159653 -16.880745;
5720, -39.501907 0. 99.208725 -20.535458;
5730, -43.905968 0. 98.52874 -21.156094;
5740, -47.038502 0. 92.530792 -25.542965;
5750, -29.390085 0. 113.973404 -7.324389;
5760, -25.982676 0. 115.113571 -9.591966;
5770, -17.057692 0. 110.755157 -10.684966;
5780, -12.254143 0. 114.107773 -8.064842;
5790, -12.145086 0. 110.309486 -10.980835;
5800, -15.819448 0. 106.13311 -14.655543;
5810, -27.005919 0. 99.953651 -20.044186;
5820, -37.494198 0. 97.881546 -22.987108;
5830, -41.83482 0. 95.741211 -24.699749;
5840, -44.481766 0. 95.492973 -22.669779;
